array[100],array[200],array[500],array[1000],array[2000]
838,3907,3683,909,63
422,4476,3135,2298,4875
2953,572,502,1205,2637
1572,2629,720,711,4243
3265,1076,1690,3381,4275
994,271,4529,3540,43
617,2230,2153,4400,1601
3245,745,2136,3274,1093
3759,1610,2956,2606,2344
2143,3293,2474,2564,3465
1329,983,913,1497,2038
300,4144,436,1614,1584
4803,2999,3914,136,4866
1364,2598,2394,2320,4043
4046,4893,3088,3566,3594
997,4429,4121,260,4044
1224,3769,4292,3608,1116
4883,2877,1651,3329,2944
16,2866,2695,1235,4090
3942,4311,4333,1825,2136
4025,1526,3644,669,2430
4255,4247,3461,3630,975
530,4441,21,3071,4645
2368,2564,3934,1809,3755
3113,4008,2730,579,1190
1339,4136,988,2796,3911
1645,4668,176,177,4375
3009,4448,680,2917,1066
2189,3206,2839,779,4958
1890,3944,1560,1261,3916
226,3721,3261,2676,230
2683,2744,1473,2891,1449
4811,2665,3809,987,4692
2995,3459,1858,4904,4120
2964,2791,1221,3376,4697
36,3071,4786,3560,1163
3748,3415,2736,4020,4463
495,3550,2196,406,2299
2515,3872,152,2410,2775
2770,1554,931,3956,1613
50,4043,426,691,3127
3902,2817,438,3585,1349
3943,907,1771,1566,1515
735,4347,1023,2910,4568
1742,943,1823,983,1094
2548,738,1499,573,389
511,950,2233,4452,451
4790,1695,4216,4159,4882
1213,4073,2152,4940,1575
2456,1186,4865,3165,3385
2759,2812,4638,2559,1562
1230,2530,2236,2481,4500
2020,1693,3423,18,3666
2615,169,3552,254,2931
933,920,757,2356,1465
3030,3820,433,4071,4142
557,114,1911,2231,1764
3114,3696,2016,3597,4033
562,4271,2349,1247,1078
2205,1384,3417,1540,2729
1994,4721,1477,2253,2260
4962,784,3976,3340,4360
723,4496,553,2090,1852
4438,2833,50,4551,3997
431,1065,4128,1002,2684
1302,3915,2727,4755,1729
979,1486,3379,3467,2485
2279,4863,1489,856,304
3687,2792,2365,1264,4205
1968,1602,3915,1976,272
512,1315,4978,3266,2848
526,1033,3344,3580,1182
615,2729,1136,3359,1734
44,4024,3385,684,2513
2470,2002,3824,818,4052
4760,1669,304,1006,4016
3027,1637,776,3843,2612
2698,2631,127,111,3336
392,2696,1158,3808,211
3181,2413,2104,2050,388
3917,2282,1323,448,274
4596,1220,2417,375,176
1529,3296,1937,700,79
3854,3569,727,3121,221
1356,4781,4920,1203,1863
3793,4437,4655,2267,1423
2083,857,2654,3477,656
4853,4119,4645,3964,1429
3550,4030,4889,104,3839
517,2275,2586,2076,4267
209,2679,2392,2779,4886
4938,2747,1925,502,4456
4852,3918,92,4404,3640
711,2584,1580,3812,1631
3221,2844,4567,3711,123
1604,914,74,1072,1854
2156,2560,1618,1385,2237
3959,2875,246,8,3412
3386,2596,3801,2433,143
4107,898,1744,4046,446
,4031,1111,182,3946
,1642,751,1315,3330
,2496,1051,1731,3409
,309,3852,2534,4025
,1057,3733,3158,4407
,723,2763,2073,1453
,1267,2065,4337,2802
,880,1430,3476,2086
,1071,3531,4436,3907
,4520,664,4165,1518
,2987,1629,3002,3754
,286,965,3658,1759
,662,1162,2949,2246
,3284,4587,725,2352
,2379,3391,3466,2595
,3066,4359,2343,4135
,588,3414,2132,1935
,2984,1026,3969,3637
,1865,4969,3280,1491
,4135,1943,3802,1391
,3624,3778,393,238
,3681,401,334,3316
,1855,3167,4772,3268
,3577,4996,3429,1512
,1395,534,2389,2436
,1713,4648,4842,189
,4741,1492,3539,1007
,2773,2013,490,3032
,2889,2389,4279,4545
,2898,3766,2999,2603
,3657,3584,2244,1949
,3061,1267,3785,3603
,2640,3063,3666,2348
,1232,2222,2730,3819
,115,488,4167,2829
,2624,296,1420,107
,4002,1625,527,1224
,4049,1598,4016,3552
,1231,4204,2074,4986
,341,168,4109,1970
,1407,480,2512,1937
,4620,1187,1331,2798
,4910,2678,1908,3146
,830,3498,672,2383
,3574,4136,2495,1293
,1764,3212,2941,572
,580,1185,3380,1067
,3703,616,3406,3952
,1309,3533,337,108
,3755,696,2524,4335
,1668,4110,2365,765
,1556,2831,4855,1920
,900,3986,525,626
,4955,2581,4587,4040
,1625,124,4956,3517
,4475,883,1806,2636
,2688,1887,259,24
,3839,1763,3576,2680
,3560,2426,1501,2545
,4740,1046,1195,343
,3600,39,3874,3796
,3589,898,941,3350
,1096,4802,4906,2935
,1581,1880,4482,4852
,1187,4475,1752,3918
,4865,2963,3127,4154
,470,110,1915,3883
,3433,2944,4663,1127
,1295,78,4761,3168
,3542,2932,1259,2955
,3375,3286,1925,4758
,1118,3091,2059,3683
,3865,4989,2804,3734
,1352,4598,3413,4602
,34,648,1678,3543
,1183,2773,2336,2989
,3801,3853,2234,1714
,3205,2650,3948,4219
,4360,2561,3259,4573
,4233,1972,3048,1590
,3540,4069,4979,1381
,2757,4368,2868,18
,2288,3980,4567,1864
,429,3314,2295,1079
,1164,2344,2607,2005
,1466,369,962,432
,3531,3033,2444,4517
,2032,4390,615,2202
,1224,3624,4710,3507
,2887,4592,2538,2291
,3967,2802,2189,4380
,506,1255,1297,2899
,2941,4863,331,2967
,1679,2244,1280,4481
,1236,1712,1106,1841
,3554,1731,3746,56
,3879,3232,2724,3371
,4951,4838,3950,921
,372,3707,1011,3877
,873,2916,848,2648
,,2436,3939,4107
,,3070,4524,3923
,,4412,3172,4712
,,3800,86,2438
,,4999,2178,1725
,,506,4697,527
,,4453,2246,4985
,,375,2687,4042
,,276,61,2581
,,4857,924,4357
,,3436,2293,4722
,,2139,1947,2124
,,3922,3132,4019
,,4095,4451,3890
,,3943,1350,1872
,,2514,1226,2483
,,712,3126,4085
,,3399,1807,4900
,,2992,4894,3747
,,745,4731,1087
,,3190,4437,4837
,,732,921,109
,,2311,1108,4152
,,1233,553,4051
,,3346,4927,502
,,3052,3791,235
,,1539,3827,3123
,,1242,1819,4053
,,3607,2810,1915
,,3457,2155,4514
,,3901,655,4687
,,1338,152,2366
,,527,1717,803
,,4411,2961,3524
,,4586,3778,1988
,,4244,120,368
,,306,3393,1524
,,2115,1746,969
,,4080,59,4827
,,4618,3196,2795
,,2875,4668,2059
,,2078,3229,3115
,,4349,508,642
,,1903,2118,4389
,,4105,727,4334
,,4544,3265,3008
,,4803,538,4572
,,3612,4553,1114
,,3311,4511,4387
,,3315,1600,728
,,3688,3301,2243
,,2772,89,4282
,,2259,1555,4806
,,4329,160,4940
,,1126,4353,4059
,,2557,1524,2346
,,4231,2004,702
,,3781,4093,2096
,,2617,3333,2671
,,3700,956,3283
,,4290,1685,3684
,,2818,3103,3509
,,3662,2773,1146
,,4481,175,1038
,,2504,2574,3699
,,45,3037,386
,,3275,1373,1919
,,325,694,4073
,,2313,1733,3615
,,2459,2591,236
,,4443,1994,3476
,,4923,3372,3419
,,2630,4423,2557
,,2924,3513,2410
,,1030,2238,1704
,,273,3134,3985
,,3728,207,743
,,4821,2878,3862
,,1178,2285,3653
,,750,4402,2816
,,3394,2013,2537
,,1156,1517,1557
,,2554,4463,1347
,,60,3166,4429
,,2038,462,4981
,,4113,4450,2520
,,4419,116,1990
,,1490,544,912
,,4060,571,2891
,,1197,442,2327
,,833,196,832
,,803,4610,855
,,3947,4225,3969
,,3375,4274,3160
,,2610,1401,2619
,,118,2496,1779
,,4120,418,2772
,,4701,2957,4988
,,465,4528,1708
,,769,1460,2686
,,4436,3062,2937
,,3377,3803,2413
,,3904,3998,933
,,3476,2233,815
,,2110,1911,805
,,164,1926,4752
,,990,1338,357
,,1946,3786,4258
,,3847,1474,4518
,,1335,3321,3852
,,4540,1371,772
,,4928,311,3514
,,3921,4535,2214
,,1555,2421,4215
,,4394,4584,963
,,4952,598,2980
,,4677,3558,961
,,3157,990,2725
,,3796,1700,1692
,,4245,4173,72
,,2989,1439,1888
,,359,4739,4782
,,2933,157,2769
,,1475,4515,369
,,1982,1701,4926
,,3289,4248,414
,,3413,4140,507
,,3783,231,3166
,,4922,4629,1240
,,3214,4303,2638
,,1458,3090,836
,,3199,342,1907
,,582,1878,4691
,,2889,3829,749
,,2509,1649,3818
,,2771,2447,430
,,729,3934,3213
,,1486,3436,4625
,,3215,397,4359
,,628,1843,4711
,,2486,2493,3299
,,154,836,3563
,,3896,1998,4551
,,3026,2046,51
,,297,444,2897
,,1885,1892,3924
,,3474,1930,1926
,,1317,4964,4428
,,2521,4171,1758
,,1775,678,4887
,,3820,3899,3891
,,683,3375,3491
,,3415,506,4127
,,1012,3068,967
,,4384,2561,3667
,,4647,3750,3133
,,1547,1269,2547
,,2277,2353,3151
,,651,216,3582
,,1995,4409,2634
,,2988,1150,1411
,,706,961,657
,,4819,4146,3389
,,3176,2745,2065
,,2148,3770,3013
,,3119,3447,2109
,,1921,2323,2767
,,2656,596,752
,,4242,2366,339
,,1953,4530,1908
,,3907,4177,435
,,4327,456,2015
,,4318,4172,2943
,,806,633,3228
,,1374,3366,254
,,524,858,4907
,,3862,2315,612
,,3814,2816,639
,,526,2212,213
,,1035,4142,3199
,,2432,4161,628
,,457,3160,3070
,,734,1764,4342
,,3003,1312,3745
,,260,4650,2927
,,1301,550,2290
,,3631,1803,4710
,,11,4870,1426
,,508,1372,4171
,,3374,1045,2845
,,1202,4526,41
,,2312,3107,1447
,,3709,4388,2309
,,2681,481,3574
,,104,3273,1200
,,567,4783,1695
,,3132,100,3688
,,4622,3928,4994
,,2631,1407,1399
,,2731,683,318
,,1818,1184,1432
,,2492,1549,391
,,4421,1119,1909
,,3863,4360,2128
,,3869,221,2672
,,3186,3619,3098
,,40,1100,3489
,,1343,4121,2047
,,1241,1243,553
,,1303,1805,1720
,,2560,1430,4761
,,3001,3919,1996
,,3471,1783,1009
,,3462,2169,3536
,,1627,42,3941
,,1741,1811,3482
,,4076,2354,2127
,,169,2962,1226
,,581,3152,2553
,,897,3852,2703
,,3823,1318,878
,,2068,404,3521
,,3575,2613,1526
,,3485,3674,2683
,,2703,948,1655
,,332,148,2293
,,4774,1610,3518
,,971,1355,4547
,,2353,1239,2983
,,4656,328,1789
,,137,3175,2646
,,3581,4001,4876
,,950,2012,4597
,,4581,2842,1664
,,3686,824,1820
,,799,4401,4695
,,3357,4042,3137
,,378,591,2061
,,1320,2505,1542
,,1153,4017,820
,,4326,3911,1126
,,128,790,129
,,3272,1846,3186
,,2698,1643,1965
,,1997,4637,721
,,4687,1738,1627
,,2871,3269,1176
,,3561,2719,910
,,1831,4950,837
,,34,312,1002
,,2819,1634,2659
,,133,4564,2148
,,2390,2329,1564
,,4634,551,1748
,,445,735,1885
,,3127,4712,44
,,3882,1151,565
,,2258,324,3586
,,2672,4578,1462
,,3877,861,4750
,,4560,1821,3649
,,2122,445,4298
,,2437,2166,3537
,,4422,2768,4820
,,4594,2874,2909
,,906,4066,756
,,3191,1464,2386
,,1669,2919,4516
,,322,3960,1768
,,3152,3888,2341
,,474,2631,3102
,,4403,2508,2030
,,2565,2587,4138
,,305,3389,3677
,,4311,2089,3398
,,3058,4860,630
,,4482,411,1367
,,4690,2218,2615
,,4809,2732,120
,,1479,4059,3850
,,3081,246,1439
,,1426,2392,1257
,,2300,2855,541
,,962,831,3363
,,4777,2979,3042
,,227,1573,2497
,,569,2981,667
,,2506,1080,4235
,,1251,3552,2054
,,1884,2680,3426
,,958,524,4294
,,3217,282,2604
,,2167,1469,390
,,24,3962,3940
,,3752,1131,4288
,,1881,1897,1095
,,1933,2235,3335
,,4339,650,145
,,1829,988,786
,,1250,3459,3444
,,,4624,4126
,,,1458,2017
,,,1686,1551
,,,2023,4953
,,,4760,4002
,,,4954,3337
,,,1443,4356
,,,1270,4560
,,,492,1145
,,,1290,4563
,,,3826,1568
,,,2248,340
,,,2236,3178
,,,4396,987
,,,193,4253
,,,1765,1280
,,,2254,42
,,,1277,2620
,,,4800,1123
,,,747,824
,,,4273,3555
,,,1714,3097
,,,2422,4323
,,,778,1850
,,,3054,1039
,,,258,1020
,,,821,1858
,,,2147,2165
,,,1569,2137
,,,2544,8
,,,3182,4123
,,,3397,3888
,,,3689,3326
,,,4751,424
,,,2000,536
,,,1718,2544
,,,414,1042
,,,4081,4708
,,,3164,3273
,,,1093,594
,,,4714,2033
,,,2141,3542
,,,4096,2856
,,,569,1004
,,,3407,1297
,,,2010,2201
,,,2268,660
,,,283,2441
,,,3465,65
,,,600,251
,,,1847,1922
,,,3925,622
,,,3972,350
,,,4852,3217
,,,4263,727
,,,281,631
,,,1687,2150
,,,2037,2400
,,,266,4702
,,,772,3578
,,,4908,4410
,,,668,1134
,,,3496,711
,,,4807,2782
,,,671,852
,,,1083,4916
,,,2288,922
,,,2208,1014
,,,4092,1711
,,,3342,4873
,,,1849,4760
,,,154,4912
,,,1583,4174
,,,403,3150
,,,4618,1703
,,,737,3454
,,,1706,3685
,,,1924,754
,,,447,505
,,,577,4587
,,,939,1932
,,,4527,4828
,,,195,1795
,,,2284,214
,,,2225,400
,,,3781,939
,,,2393,1945
,,,1366,1212
,,,833,3468
,,,4836,204
,,,1098,3104
,,,4638,2924
,,,2942,4488
,,,862,4179
,,,1563,4117
,,,4342,4606
,,,3235,2411
,,,2918,4735
,,,261,2208
,,,707,4011
,,,3157,1357
,,,4260,4480
,,,21,1229
,,,4184,1586
,,,4323,775
,,,2450,1298
,,,4694,3112
,,,4479,4119
,,,4318,2888
,,,3146,460
,,,2915,2862
,,,799,372
,,,3290,2357
,,,4627,2635
,,,764,4709
,,,3471,2444
,,,2340,2177
,,,1258,819
,,,2348,1626
,,,2610,1539
,,,559,3092
,,,835,3027
,,,3018,1547
,,,2883,3358
,,,4382,3528
,,,839,2734
,,,1880,4635
,,,1251,857
,,,294,1903
,,,3745,378
,,,1272,948
,,,1356,4081
,,,1019,2543
,,,3556,722
,,,4811,216
,,,17,4754
,,,4907,2870
,,,3015,2203
,,,1522,22
,,,304,3966
,,,139,4004
,,,188,1131
,,,396,485
,,,4549,2576
,,,808,1719
,,,3966,1523
,,,2887,2063
,,,352,1089
,,,1840,614
,,,2056,2539
,,,4348,4001
,,,3907,2649
,,,3623,2661
,,,4313,929
,,,1854,4718
,,,2717,780
,,,1413,3007
,,,1782,3065
,,,4151,149
,,,3400,2947
,,,19,3710
,,,3042,4816
,,,1753,822
,,,363,729
,,,4924,990
,,,2397,1324
,,,1536,4838
,,,1720,707
,,,3195,1781
,,,4147,2932
,,,2214,2469
,,,2242,4344
,,,267,4012
,,,1734,2370
,,,1799,3472
,,,3142,4397
,,,3434,4486
,,,2411,4487
,,,3378,2050
,,,3683,4815
,,,4910,4856
,,,2857,3837
,,,4002,2071
,,,1377,2704
,,,3060,3737
,,,4472,4131
,,,2252,2132
,,,837,1392
,,,4267,3772
,,,3586,3720
,,,4504,3439
,,,336,78
,,,819,4209
,,,801,1596
,,,3226,1874
,,,2460,3378
,,,4824,4673
,,,4178,3277
,,,609,2994
,,,1760,4637
,,,4223,2912
,,,4012,2644
,,,2535,3220
,,,3297,3900
,,,3473,3475
,,,3716,1305
,,,4723,2074
,,,2182,1773
,,,2327,2114
,,,2407,1139
,,,3775,1047
,,,3876,303
,,,2605,1651
,,,1551,2375
,,,2148,2371
,,,2952,763
,,,2914,4626
,,,4886,1390
,,,1574,1752
,,,529,3425
,,,581,27
,,,3288,2565
,,,3920,1474
,,,1118,4634
,,,4428,2920
,,,2203,4239
,,,3638,3248
,,,1740,2569
,,,1031,4853
,,,1619,1632
,,,3555,3296
,,,4426,1401
,,,2799,998
,,,2031,1210
,,,2700,3460
,,,1778,1743
,,,786,2735
,,,4180,4581
,,,592,2942
,,,4727,2361
,,,288,4245
,,,4869,1175
,,,185,2657
,,,2149,516
,,,4872,2289
,,,3668,4769
,,,4476,1870
