array[100],array[200],array[500],array[1000],array[2000]
,,,2470,387
,,,4773,2716
,,,1137,844
,,,4832,4349
,,,4609,4681
,,,4621,1476
,,,48,401
,,,3905,738
,,,943,1900
,,,589,3200
,,,702,817
,,,2106,785
,,,1359,966
,,,269,4972
,,,3801,3657
,,,4957,3162
,,,4244,5
,,,430,3840
,,,2442,662
,,,3441,4559
,,,2909,4315
,,,3314,4956
,,,1391,3697
,,,540,4618
,,,3595,849
,,,348,3018
,,,369,1477
,,,3832,1672
,,,4141,2823
,,,1176,3174
,,,4617,833
,,,852,2832
,,,3583,1527
,,,2994,2190
,,,438,3665
,,,1965,508
,,,265,1980
,,,2272,1383
,,,1336,275
,,,4280,3936
,,,3200,1434
,,,4661,898
,,,3981,1612
,,,25,946
,,,4233,1644
,,,3636,1011
,,,1135,2728
,,,4597,1960
,,,4506,611
,,,4846,1715
,,,1559,1682
,,,3996,1300
,,,2274,1967
,,,1567,245
,,,1570,4477
,,,1823,944
,,,1791,3423
,,,1982,4603
,,,340,1670
,,,1833,4471
,,,3179,1211
,,,3173,3194
,,,3475,1951
,,,3139,37
,,,2064,3902
,,,3639,3812
,,,2654,925
,,,1424,647
,,,479,4818
,,,2944,3202
,,,2835,710
,,,3923,4529
,,,2270,1044
,,,454,2168
,,,2241,868
,,,4181,3778
,,,4003,3280
,,,3612,3803
,,,4413,4391
,,,4363,4969
,,,675,993
,,,3145,2881
,,,3742,4947
,,,1659,2993
,,,2345,1021
,,,1828,2859
,,,4099,4469
,,,3096,2423
,,,3918,2094
,,,169,3275
,,,2956,4231
,,,531,492
,,,3721,4941
,,,242,2903
,,,2580,3263
,,,3066,39
,,,1866,3258
,,,4989,3372
,,,1308,3832
,,,2945,3239
,,,1721,3225
,,,3864,3495
,,,2381,89
,,,2720,4949
,,,3799,2609
,,,482,3466
,,,4010,396
,,,3151,1325
,,,210,1971
,,,280,1292
,,,797,3696
,,,2741,52
,,,2567,4649
,,,4483,448
,,,1860,2295
,,,1363,1790
,,,420,4293
,,,3374,3992
,,,4322,4817
,,,959,2548
,,,4108,2930
,,,807,2613
,,,4798,735
,,,1896,970
,,,3779,1258
,,,2862,1086
,,,2452,4918
,,,1623,4306
,,,3124,335
,,,4705,1572
,,,3209,4290
,,,2747,2531
,,,2854,1954
,,,867,3474
,,,368,1717
,,,2973,2682
,,,299,2391
,,,4641,4446
,,,1917,1797
,,,2297,4670
,,,112,4467
,,,3227,479
,,,2572,3314
,,,638,1697
,,,4676,2427
,,,3691,2228
,,,3493,2873
,,,72,2372
,,,2123,4870
,,,1531,3904
,,,2789,3956
,,,3335,2991
,,,4840,4100
,,,4596,468
,,,1056,1374
,,,4678,2278
,,,3739,381
,,,284,1395
,,,1774,1914
,,,777,3800
,,,2183,3284
,,,4259,4621
,,,405,4538
,,,1688,3831
,,,1122,3245
,,,4972,439
,,,3081,58
,,,206,3486
,,,3219,4202
,,,4992,2170
,,,2401,3262
,,,4199,2922
,,,1148,1166
,,,4625,94
,,,3863,2594
,,,1300,4178
,,,4976,2762
,,,3999,972
,,,1198,2754
,,,1710,947
,,,2467,4959
,,,3531,4133
,,,1159,1152
,,,1987,1616
,,,905,4093
,,,4616,2112
,,,4201,3799
,,,145,769
,,,4799,1418
,,,3701,3914
,,,2047,223
,,,2368,2152
,,,2483,2741
,,,4803,1076
,,,3170,3922
,,,512,4440
,,,2690,2679
,,,1767,4311
,,,2200,2018
,,,2963,1033
,,,1587,55
,,,2839,4111
,,,561,80
,,,570,4562
,,,1935,495
,,,4953,3661
,,,952,2886
,,,3868,3001
,,,841,3416
,,,3528,596
,,,994,4897
,,,1123,2627
,,,2471,4835
,,,3357,2452
,,,3685,801
,,,838,540
,,,2205,3246
,,,4934,1837
,,,1584,1804
,,,1787,3407
,,,2112,4468
,,,4518,1727
,,,2703,3366
,,,2468,179
,,,1349,2468
,,,1436,4419
,,,2520,2239
,,,2792,4094
,,,2194,131
,,,106,2078
,,,2642,4376
,,,2391,2976
,,,4100,4164
,,,1974,3035
,,,1435,2530
,,,3298,2322
,,,4103,3055
,,,2657,1230
,,,2652,4046
,,,3839,3596
,,,2806,2972
,,,3915,71
,,,594,3732
,,,2867,2219
,,,464,4521
,,,1621,1687
,,,321,3309
,,,2030,3974
,,,2057,4082
,,,2545,1500
,,,3144,901
,,,4397,4591
,,,2669,2374
,,,,1141
,,,,2117
,,,,1740
,,,,1624
,,,,1061
,,,,286
,,,,4762
,,,,453
,,,,3054
,,,,4525
,,,,4796
,,,,159
,,,,1054
,,,,4860
,,,,1261
,,,,3005
,,,,1053
,,,,573
,,,,3462
,,,,4412
,,,,4778
,,,,3592
,,,,2618
,,,,1494
,,,,162
,,,,4462
,,,,36
,,,,2192
,,,,2589
,,,,1101
,,,,3143
,,,,4706
,,,,4957
,,,,1923
,,,,288
,,,,4080
,,,,2560
,,,,1724
,,,,2843
,,,,3739
,,,,4576
,,,,4184
,,,,3617
,,,,2740
,,,,3930
,,,,3059
,,,,3604
,,,,2551
,,,,3534
,,,,328
,,,,1623
,,,,459
,,,,2821
,,,,4143
,,,,207
,,,,1634
,,,,4417
,,,,4924
,,,,4296
,,,,185
,,,,4364
,,,,652
,,,,504
,,,,4833
,,,,4401
,,,,2120
,,,,3043
,,,,4368
,,,,4725
,,,,3140
,,,,370
,,,,1203
,,,,1728
,,,,3871
,,,,2353
,,,,2225
,,,,4312
,,,,1645
,,,,411
,,,,600
,,,,3142
,,,,1585
,,,,3091
,,,,407
,,,,1614
,,,,867
,,,,927
,,,,1597
,,,,3383
,,,,1648
,,,,1473
,,,,261
,,,,2247
,,,,1470
,,,,3082
,,,,1371
,,,,1227
,,,,4421
,,,,1115
,,,,4836
,,,,447
,,,,4773
,,,,440
,,,,3049
,,,,2155
,,,,1876
,,,,554
,,,,84
,,,,1639
,,,,1770
,,,,1812
,,,,788
,,,,2861
,,,,1807
,,,,2525
,,,,1003
,,,,1461
,,,,638
,,,,1475
,,,,2911
,,,,316
,,,,4260
,,,,2882
,,,,21
,,,,74
,,,,1361
,,,,4813
,,,,1130
,,,,3457
,,,,462
,,,,4101
,,,,1137
,,,,3312
,,,,3577
,,,,2715
,,,,1394
,,,,1857
,,,,1774
,,,,2455
,,,,4819
,,,,1811
,,,,1052
,,,,67
,,,,2467
,,,,3281
,,,,217
,,,,3749
,,,,2463
,,,,417
,,,,3630
,,,,4291
,,,,102
,,,,3047
,,,,258
,,,,3452
,,,,1669
,,,,834
,,,,194
,,,,2157
,,,,926
,,,,352
,,,,637
,,,,1936
,,,,2296
,,,,1048
,,,,1685
,,,,3925
,,,,4385
,,,,295
,,,,2997
,,,,3129
,,,,2406
,,,,2761
,,,,2621
,,,,4220
,,,,4779
,,,,3959
,,,,4408
,,,,3580
,,,,2577
,,,,1217
,,,,4963
,,,,3173
,,,,4952
,,,,3858
,,,,3780
,,,,3693
,,,,3000
,,,,2443
,,,,4116
,,,,4350
,,,,3256
,,,,4167
,,,,2493
,,,,2100
,,,,1398
,,,,4257
,,,,886
,,,,514
,,,,2710
,,,,2464
,,,,3652
,,,,4065
,,,,127
,,,,787
,,,,607
,,,,4855
,,,,4278
,,,,160
,,,,1342
,,,,2975
,,,,1889
,,,,2863
,,,,1328
,,,,1947
,,,,3843
,,,,3198
,,,,3004
,,,,2696
,,,,3950
,,,,4627
,,,,3814
,,,,3961
,,,,3716
,,,,4363
,,,,2476
,,,,1979
,,,,4132
,,,,3928
,,,,511
,,,,4457
,,,,4322
,,,,3119
,,,,2303
,,,,847
,,,,2147
,,,,2977
,,,,3429
,,,,232
,,,,2699
,,,,1647
,,,,427
,,,,4854
,,,,1661
,,,,593
,,,,753
,,,,3672
,,,,1110
,,,,2884
,,,,1666
,,,,1849
,,,,4455
,,,,3506
,,,,19
,,,,88
,,,,2009
,,,,348
,,,,1802
,,,,1304
,,,,3853
,,,,4842
,,,,2342
,,,,4505
,,,,1046
,,,,2838
,,,,4510
,,,,1712
,,,,2084
,,,,2252
,,,,3147
,,,,4498
,,,,4216
,,,,4809
,,,,2125
,,,,3990
,,,,2510
,,,,4654
,,,,3879
,,,,4383
,,,,1924
,,,,3874
,,,,4147
,,,,3915
,,,,973
,,,,2115
,,,,1183
,,,,4354
,,,,3188
,,,,1335
,,,,297
,,,,1754
,,,,4400
,,,,1893
,,,,2393
,,,,3623
,,,,930
,,,,3023
,,,,3573
,,,,1441
,,,,693
,,,,4381
,,,,1109
,,,,3815
,,,,4018
,,,,3044
,,,,2902
,,,,4502
,,,,1296
,,,,1818
,,,,3954
,,,,3804
,,,,1233
,,,,890
,,,,4669
,,,,3662
,,,,483
,,,,1698
,,,,1010
,,,,4898
,,,,1761
,,,,3022
,,,,38
,,,,4699
,,,,874
,,,,1049
,,,,3231
,,,,2756
,,,,2011
,,,,4461
,,,,4807
,,,,2105
,,,,1933
,,,,4386
,,,,1171
,,,,3343
,,,,3118
,,,,2242
,,,,3827
,,,,92
,,,,2088
,,,,103
,,,,4895
,,,,1177
,,,,4772
,,,,4993
,,,,2910
,,,,341
,,,,1741
,,,,472
,,,,2166
,,,,379
,,,,4650
,,,,4728
,,,,1534
,,,,161
,,,,1822
,,,,4759
,,,,3430
,,,,879
,,,,2785
,,,,1290
,,,,1288
,,,,170
,,,,4774
,,,,641
,,,,2591
,,,,764
,,,,1610
,,,,1433
,,,,928
,,,,276
,,,,1548
,,,,1378
,,,,945
,,,,2860
,,,,1030
,,,,3113
,,,,4513
,,,,797
,,,,4849
,,,,3545
,,,,4506
,,,,2608
,,,,4741
,,,,233
,,,,419
,,,,1691
,,,,4923
,,,,3849
,,,,3544
,,,,2500
,,,,1536
,,,,1968
,,,,1274
,,,,3942
,,,,2839
,,,,2982
,,,,2647
,,,,2434
,,,,1252
,,,,2852
,,,,1310
,,,,1070
,,,,3441
,,,,1457
,,,,1825
,,,,2999
,,,,1801
,,,,3750
,,,,4076
,,,,578
,,,,3249
,,,,308
,,,,3117
,,,,137
,,,,4885
,,,,871
,,,,759
,,,,135
,,,,2070
,,,,2482
,,,,1028
,,,,3390
,,,,2431
,,,,3318
,,,,2351
,,,,1558
,,,,723
,,,,859
,,,,2465
,,,,481
,,,,2923
,,,,488
,,,,4840
,,,,4230
,,,,4489
,,,,1956
,,,,4964
,,,,1265
,,,,2546
,,,,1657
,,,,979
,,,,1025
,,,,3500
,,,,1742
,,,,881
,,,,4659
,,,,2996
,,,,2778
,,,,558
,,,,1609
,,,,2013
,,,,2650
,,,,1132
,,,,1072
,,,,3881
,,,,4906
,,,,2080
,,,,3384
,,,,3694
,,,,412
,,,,57
,,,,294
,,,,2023
,,,,4671
,,,,2490
,,,,3875
,,,,3674
,,,,1832
,,,,467
,,,,2939
,,,,3063
,,,,4571
,,,,1495
,,,,841
,,,,4678
,,,,3300
,,,,3722
,,,,1878
,,,,3729
,,,,3571
,,,,1628
,,,,3775
,,,,3857
,,,,158
,,,,2758
,,,,2901
,,,,3436
,,,,1699
,,,,3634
,,,,3639
,,,,2320
,,,,445
,,,,4160
,,,,3962
,,,,1084
,,,,157
,,,,4857
,,,,547
,,,,3030
,,,,2107
,,,,2321
,,,,701
,,,,533
,,,,2811
,,,,1466
,,,,4534
,,,,3855
,,,,265
,,,,2905
,,,,3949
,,,,503
,,,,619
,,,,842
,,,,1088
,,,,106
,,,,2790
,,,,3791
,,,,1516
,,,,4373
,,,,1458
,,,,4441
,,,,4338
,,,,4826
,,,,2515
,,,,3349
,,,,3020
,,,,783
,,,,1730
,,,,3982
,,,,1278
,,,,3176
,,,,4914
,,,,3131
,,,,23
,,,,2599
,,,,1808
,,,,4
,,,,643
,,,,3138
,,,,3002
,,,,3493
,,,,2656
,,,,4136
,,,,1469
,,,,4868
,,,,4872
,,,,4192
,,,,1064
,,,,2817
,,,,531
,,,,101
,,,,1983
,,,,4519
,,,,1117
,,,,2248
,,,,4009
,,,,1705
,,,,911
,,,,4612
,,,,2631
,,,,1528
,,,,3769
,,,,147
,,,,3520
,,,,4320
,,,,829
,,,,4271
,,,,3682
,,,,4198
,,,,3295
,,,,1966
,,,,2877
,,,,793
,,,,1660
,,,,2221
,,,,4615
,,,,2702
,,,,1181
,,,,146
,,,,76
,,,,1497
,,,,2766
,,,,4784
,,,,455
,,,,493
,,,,1943
,,,,1428
,,,,3782
,,,,2858
,,,,4504
,,,,3935
,,,,3114
,,,,3908
,,,,1332
,,,,4237
,,,,3026
,,,,1567
,,,,4508
,,,,2512
,,,,1763
,,,,814
,,,,1204
,,,,3899
,,,,4595
,,,,1510
,,,,570
,,,,2205
,,,,920
,,,,1043
,,,,1679
,,,,1147
,,,,4701
,,,,1254
,,,,312
,,,,2167
,,,,3576
,,,,4402
,,,,1051
,,,,2181
,,,,4948
,,,,260
,,,,3048
,,,,436
,,,,2216
,,,,673
,,,,3251
,,,,4061
,,,,605
,,,,3965
,,,,1303
,,,,1775
,,,,550
,,,,3726
,,,,464
,,,,3338
,,,,4398
,,,,678
,,,,2952
,,,,173
,,,,2471
,,,,4736
,,,,2183
,,,,1880
,,,,3601
,,,,3484
,,,,2362
,,,,2002
,,,,4672
,,,,3401
,,,,1605
,,,,1275
,,,,4731
,,,,1108
,,,,4474
,,,,4800
,,,,3090
,,,,1997
,,,,3633
,,,,2433
,,,,1529
,,,,1207
,,,,2597
,,,,1799
,,,,124
,,,,3274
,,,,3548
,,,,4095
,,,,3973
,,,,2077
,,,,2210
,,,,1362
,,,,2145
,,,,3547
,,,,416
,,,,4610
,,,,1545
,,,,715
,,,,4036
,,,,3854
,,,,3917
,,,,3585
,,,,1001
,,,,3183
,,,,1765
,,,,2304
,,,,4929
,,,,3606
,,,,2689
,,,,4891
,,,,4068
,,,,4392
,,,,247
,,,,2016
,,,,689
,,,,2813
,,,,3413
,,,,337
,,,,4532
,,,,240
,,,,733
,,,,4748
,,,,556
,,,,2
,,,,4103
,,,,3078
,,,,2440
,,,,4015
,,,,2459
,,,,1358
,,,,3362
,,,,4998
,,,,3519
,,,,441
,,,,1373
,,,,3535
,,,,4903
,,,,1638
,,,,2355
,,,,843
,,,,813
,,,,3459
,,,,3223
,,,,3124
,,,,2266
,,,,487
,,,,3313
,,,,3165
,,,,3321
,,,,1018
,,,,4433
,,,,2337
,,,,1507
,,,,3676
,,,,2677
,,,,4608
,,,,4458
,,,,3761
,,,,4242
,,,,3608
,,,,528
,,,,3003
,,,,3215
,,,,3132
,,,,1096
,,,,3308
,,,,2402
,,,,4175
,,,,333
,,,,1785
,,,,582
,,,,1600
,,,,1184
,,,,889
,,,,3448
,,,,2258
,,,,2360
,,,,3575
,,,,1189
,,,,988
,,,,1339
,,,,2235
,,,,2705
,,,,623
,,,,2294
,,,,1927
,,,,4232
,,,,4069
,,,,1831
,,,,845
,,,,695
,,,,2765
,,,,3375
,,,,228
,,,,888
,,,,3218
,,,,4183
,,,,1828
,,,,1769
,,,,4124
,,,,1481
,,,,758
,,,,4933
,,,,199
,,,,1886
,,,,2302
,,,,1205
,,,,3478
,,,,2532
,,,,1942
,,,,1017
,,,,3266
,,,,300
,,,,1718
,,,,1237
,,,,1530
,,,,4327
,,,,2178
,,,,4946
,,,,2267
,,,,2462
,,,,661
,,,,2748
,,,,1505
,,,,2830
,,,,2419
,,,,3185
,,,,1206
,,,,561
,,,,3744
,,,,3145
,,,,4724
,,,,4286
,,,,3695
,,,,4034
,,,,3736
,,,,3110
,,,,323
,,,,2001
,,,,2842
,,,,4557
,,,,778
,,,,4642
,,,,322
,,,,1216
,,,,4732
,,,,1376
,,,,3270
,,,,4536
,,,,1533
,,,,177
,,,,1855
,,,,1057
,,,,382
,,,,1549
,,,,3072
,,,,83
,,,,3260
,,,,2757
,,,,3611
,,,,2694
,,,,1747
,,,,1316
,,,,3762
,,,,3776
,,,,2926
,,,,3766
,,,,4411
,,,,1354
,,,,59
,,,,688
,,,,2092
,,,,320
,,,,1509
,,,,1160
,,,,2255
,,,,3333
,,,,4084
,,,,2789
,,,,4834
,,,,3271
,,,,4024
,,,,3986
,,,,2707
,,,,2123
,,,,4347
,,,,4767
,,,,1375
,,,,2866
,,,,1219
,,,,184
,,,,4494
,,,,4308
,,,,1910
,,,,2770
,,,,1677
,,,,4832
,,,,2064
,,,,3009
,,,,406
,,,,3741
,,,,2670
,,,,2153
,,,,3589
,,,,4023
,,,,86
,,,,2653
,,,,2274
,,,,3058
,,,,3
,,,,2777
,,,,1387
,,,,1508
,,,,4624
,,,,804
,,,,428
,,,,2917
,,,,1380
,,,,2347
,,,,2206
,,,,1619
,,,,4207
,,,,2481
,,,,1445
,,,,3909
,,,,2454
,,,,1389
,,,,3012
,,,,1555
,,,,2220
,,,,4005
,,,,887
,,,,494
,,,,4862
,,,,3250
,,,,1124
,,,,3172
,,,,166
,,,,2213
,,,,4847
,,,,2529
,,,,2549
,,,,2055
,,,,3851
,,,,3616
,,,,3553
,,,,4611
,,,,4607
,,,,4453
,,,,3714
,,,,4244
,,,,2820
,,,,1989
,,,,433
,,,,4300
,,,,3060
,,,,3040
,,,,3116
,,,,3903
,,,,4159
,,,,1934
,,,,4789
,,,,45
,,,,205
,,,,3798
,,,,167
,,,,1834
,,,,3355
,,,,1356
,,,,1400
,,,,3998
,,,,2284
,,,,4470
,,,,4168
,,,,2000
,,,,4037
,,,,2324
,,,,4915
,,,,1073
,,,,2981
,,,,2688
,,,,1344
,,,,951
,,,,2773
,,,,3290
,,,,3041
,,,,1938
,,,,1119
,,,,4129
,,,,935
,,,,742
,,,,1805
,,,,557
,,,,1676
,,,,3789
,,,,1925
,,,,2651
,,,,3238
,,,,218
,,,,980
,,,,4170
,,,,1185
,,,,186
,,,,3848
,,,,4056
,,,,4896
,,,,2645
,,,,2285
,,,,2706
,,,,171
,,,,277
,,,,4301
,,,,2818
,,,,3221
,,,,4696
,,,,3298
,,,,3708
,,,,2435
,,,,3323
,,,,4651
